id,Subscribed,minimal_bern,state_base_cls,state_bern_cls,bundle_state3way_equal,bundle_state3way_best
5318,0,0.17905526678701783,0.24332982441352907,0.2493375012527363,0.5098333333333334,0.5103
5319,0,0.0324638009056715,0.030742673994018435,0.02798709195803642,0.3072,0.31322500000000003
5320,1,0.919506708798385,0.9366548721206208,0.9060509665735454,0.8814666666666666,0.8915249999999999
5321,0,0.0014256224035607372,0.003307971498822469,0.002884667825756039,0.047799999999999995,0.048495
5322,0,0.0017645038205373175,0.004747246825253345,0.0036929424842344124,0.06839999999999999,0.068345
5323,0,0.06684519412741771,0.07228449017457636,0.07637681818884379,0.3994999999999999,0.40203
5324,0,0.1364247720091255,0.1660007443408506,0.13543768023255154,0.46819999999999995,0.472885
5325,0,0.8925413617867521,0.8979036805011094,0.9153753482171803,0.8510666666666666,0.853135
5326,0,0.005731197877466885,0.015856481888845808,0.015934454825002477,0.2028333333333333,0.19528
5327,0,0.2428364985968145,0.25577367299426124,0.2371435432833225,0.5195666666666667,0.5242450000000001
5328,0,0.127859115714767,0.18602540526268674,0.20607397680373357,0.4839666666666666,0.48276499999999994
5329,0,0.5579886456110886,0.5020582163316807,0.5257393121233973,0.6111333333333333,0.61805
5330,1,0.8925500842833818,0.8966066831279937,0.9201138291188483,0.8526999999999998,0.8537949999999999
5331,0,0.0287666706838108,0.049618987916092566,0.04570704106079025,0.33799999999999997,0.336575
5332,0,0.0010909777942535192,0.0020909740360592526,0.0023962974302150428,0.03066666666666666,0.031125
5333,1,0.8742548634376226,0.9176147122172711,0.9131681162120062,0.8550666666666666,0.85619
5334,0,0.014135582526283021,0.01983079160412691,0.017493665735166634,0.2474333333333333,0.24999
5335,1,0.5922729099790037,0.7700525372491043,0.8122553262355767,0.6959333333333333,0.6886099999999999
5336,0,0.03166825918272872,0.0783622558963492,0.07727757435187771,0.3762333333333333,0.369355
5337,0,0.08772477368481219,0.06995248700671053,0.06497497077317313,0.4016,0.40915
5338,1,0.9779056975851057,0.9781721311525338,0.9771625571948579,0.9900333333333333,0.99043
5339,1,0.6606669807676004,0.7657099248080608,0.7398653813173441,0.6890999999999999,0.691755
5340,1,0.7901230125375991,0.8904399102879632,0.8951559423067259,0.8024333333333333,0.79765
5341,0,0.08499885897766996,0.10393537527899618,0.09162631738764845,0.42579999999999996,0.42907
5342,0,0.0008975228171723229,0.0020847749384487134,0.0014085673910486747,0.020833333333333336,0.02321
5343,0,0.005583804986651274,0.009851846373862546,0.006581777067614106,0.14789999999999998,0.15312499999999998
5344,0,0.003237499649640984,0.01088427595817008,0.008828039646719984,0.14679999999999999,0.14117
5345,1,0.8458886825372535,0.8839295472733111,0.8877211962470433,0.8116999999999999,0.814085
5346,0,0.0491592052664756,0.07086283022445125,0.05753715148390521,0.3782333333333333,0.38082499999999997
5347,1,0.9131396761273314,0.9424850131506655,0.9425363324263865,0.9081333333333333,0.907395
5348,1,0.37552275378995853,0.553268056907505,0.5536300387190123,0.599,0.597895
5349,1,0.9796411306341584,0.9778748843201395,0.9810912629320228,0.9921666666666666,0.99201
5350,0,0.8204165445933267,0.9169413123466743,0.9163878928899936,0.8389,0.83292
5351,1,0.7923822055256039,0.8790417344533599,0.8979118810930897,0.7998,0.79445
5352,0,0.0019608037299440485,0.005882694562939784,0.006591054366165963,0.09763333333333332,0.09130999999999999
5353,0,0.001291055008081094,0.0022916337493661797,0.0015026165612025333,0.02746666666666666,0.031445
5354,1,0.7388118717843113,0.8699372759860948,0.851986262386203,0.7635333333333333,0.761725
5355,0,0.12781076730442942,0.2699619603537451,0.2731670603451575,0.5052999999999999,0.5007849999999999
5356,0,0.086142622779924,0.1123985377911755,0.09002463964109136,0.42789999999999995,0.43168
5357,1,0.5843143737989778,0.8626296491000205,0.8802766653473977,0.7462666666666666,0.7303999999999999
5358,0,0.003867050870810858,0.010028386997330958,0.007636710314001956,0.1428333333333333,0.14144
5359,0,0.0054716840968340105,0.007513917890339118,0.008697914196964668,0.14853333333333332,0.14818499999999998
5360,0,0.0993274132420912,0.17400489286563703,0.18814216451077878,0.4710333333333333,0.46784499999999996
5361,1,0.9326892147712045,0.952769661354075,0.9599362602989698,0.9384999999999999,0.93576
5362,1,0.322180739821028,0.49701025800378973,0.513680763914693,0.5836333333333333,0.5820350000000001
5363,0,0.6585272974451779,0.7661503972930366,0.7746999292042418,0.6952333333333334,0.69517
5364,0,0.004696872030408682,0.006212423636619583,0.005784166646726284,0.11956666666666665,0.12381500000000001
5365,0,0.008695695143246304,0.008159619242406938,0.008266187715216108,0.16543333333333332,0.17182
5366,0,0.0012888224698846251,0.006521702733948708,0.0034478779068068052,0.07183333333333333,0.07114499999999999
5367,0,0.0013682869101378317,0.0036312374089753196,0.0035742825027437735,0.05443333333333333,0.052704999999999995
5368,1,0.734920447887647,0.8293176039844583,0.8351400841924408,0.7418666666666666,0.7412599999999999
5369,0,0.06382736017519997,0.08875489600792966,0.07246153165449194,0.4038333333333333,0.40699
5370,1,0.5043334655075846,0.650112224734751,0.6656429246460751,0.6365333333333333,0.6352550000000001
5371,1,0.6014342006986598,0.7699008751879999,0.7617361331662642,0.6848666666666666,0.6827
5372,0,0.8611417237439968,0.8930481912305028,0.8704752029184049,0.8140666666666666,0.821355
5373,1,0.3354322143068107,0.3865774804649184,0.44685014359288955,0.5689666666666666,0.569685
5374,0,0.19213400118373974,0.3328979876762089,0.33240994628307563,0.5329666666666667,0.530935
5375,1,0.7902312674811949,0.8786412414381057,0.9021236902539695,0.8010666666666666,0.7945399999999999
5376,0,0.007285606986532337,0.018084011359707497,0.015238973986465384,0.21536666666666665,0.21165499999999998
5377,0,0.00039377971413845223,0.002111952461405098,0.0013446400289250826,0.01313333333333333,0.013024999999999998
5378,0,0.03096940278029544,0.02430054644148867,0.023322387552732023,0.29109999999999997,0.29856
5379,0,0.0027401494713575536,0.007064315086139618,0.006118051294499775,0.1093,0.10725000000000001
5380,0,0.002263620111198619,0.005213595913010992,0.00482738266740778,0.0853,0.08424499999999999
5381,1,0.905858798765103,0.8203613501001545,0.8262530286173052,0.7875333333333333,0.80568
5382,0,0.0011013268816934376,0.0038963168125504687,0.0039663092789194235,0.05596666666666666,0.052224999999999994
5383,0,0.033472782239214564,0.037926200957781014,0.0408952358340508,0.3293333333333333,0.330665
5384,1,0.5752154517763828,0.6772044092799622,0.6511145989413045,0.6475333333333333,0.650385
5385,1,0.9728489117107058,0.9786664829712841,0.9751058096900527,0.9873333333333334,0.9874799999999999
5386,0,0.018707442092347877,0.02637935741455676,0.026523875963027865,0.2822,0.282395
5387,0,0.00899565467459151,0.018997437916824317,0.017318459874974677,0.22926666666666665,0.22631500000000002
5388,1,0.7529572567132062,0.8554010422277281,0.844198281105926,0.7588333333333332,0.758885
5389,0,0.14426563000736267,0.13080276910657718,0.11110188041010388,0.45603333333333335,0.46326999999999996
5390,0,0.6074740936731461,0.6681094840059094,0.6951235815844159,0.6564,0.658355
5391,0,0.0023436735056128503,0.0048855498232477776,0.005823004181286926,0.09023333333333333,0.086735
5392,1,0.8953049957348918,0.9333702313326061,0.9281675515234682,0.8829333333333332,0.88362
5393,1,0.12360367148553732,0.20899033124830463,0.20947219077526097,0.4873333333333333,0.48573
5394,0,0.0897099059237904,0.0965916913414297,0.10884537318569902,0.43106666666666665,0.43268999999999996
5395,0,0.6593216864875564,0.8091579028272545,0.8059503321229337,0.7134333333333333,0.710735
5396,1,0.9158650653323362,0.9389795968060389,0.9455723115120888,0.9091666666666666,0.907875
5397,0,0.5334180728789166,0.7107614854857522,0.6648088005604708,0.6484666666666666,0.64902
5398,1,0.8772480110599575,0.9188872570475166,0.9158275624372276,0.8587,0.8594949999999999
5399,1,0.7916499617662924,0.8844585598179606,0.8766274230863186,0.7918000000000001,0.7905550000000001
5400,1,0.9102061567003371,0.9407384349033288,0.9215270696227329,0.8902666666666667,0.89537
5401,0,0.17553922671374528,0.27525755255419465,0.2652570134336675,0.5154,0.51505
5402,1,0.8261067617121637,0.7935854371521982,0.6560845678778413,0.7203666666666666,0.74149
5403,0,0.68629670459998,0.734650204910459,0.7515555404400973,0.6895666666666667,0.692485
5404,0,0.030222526897778688,0.02201265342016023,0.026418306939388264,0.29096666666666665,0.29632000000000003
5405,1,0.9771936632687495,0.9883129705651177,0.9897934695971304,0.9964333333333333,0.99535
5406,1,0.923578135991789,0.9696232309107486,0.9542238550470022,0.9425666666666666,0.941005
5407,0,0.03905800849157405,0.05937802405464121,0.07070676264472514,0.3703333333333333,0.36671000000000004
5408,1,0.9009563481369525,0.9341012843758509,0.925934381104099,0.8847666666666666,0.886895
5409,0,0.003435194087432485,0.005054755485639044,0.005144157172439456,0.09793333333333332,0.099815
5410,0,0.07574196431076866,0.07360640623068268,0.07659785330852986,0.40413333333333334,0.408055
5411,1,0.8764032886515849,0.9378216018953024,0.9380439108965193,0.8859666666666666,0.8813249999999999
5412,0,0.0019711744040217093,0.006602197889181354,0.0066609972202212745,0.10236666666666666,0.09614
5413,0,0.009788051724955244,0.014280294995809493,0.01376291137812336,0.21276666666666666,0.21402
5414,0,0.005365402369987992,0.009331411717179723,0.006713472158349479,0.14473333333333332,0.149065
5415,0,0.004215428292039051,0.008613828909690157,0.008163268345842809,0.1418333333333333,0.13988
5416,1,0.936687677571785,0.9550212285533347,0.9471233521022238,0.9324666666666666,0.9344350000000001
5417,0,0.3878457187042529,0.6767025523932007,0.6147812219008297,0.6218333333333332,0.6189849999999999
5418,1,0.9026389057113074,0.9373714021180486,0.9335714391747284,0.8930666666666667,0.893245
5419,1,0.5207617140328875,0.7342064767517777,0.6794013241294383,0.6528999999999999,0.652235
5420,1,0.35625816898910895,0.7434580952581404,0.6997237232670566,0.6408,0.63293
5421,0,0.024564653121725524,0.02146664020966091,0.02260359094316472,0.2774333333333333,0.28245
5422,0,0.013047808443337134,0.024515715925926582,0.018756559644876894,0.25493333333333335,0.255995
5423,1,0.880317193642627,0.8957385560254449,0.8485790221685799,0.8139333333333333,0.827175
5424,0,0.013262993353840478,0.028566184234632076,0.014872704660897969,0.25229999999999997,0.25729
5425,0,0.003610433824313191,0.010914491393628033,0.011551348748646412,0.16049999999999998,0.15169999999999997
5426,0,0.01536305336094521,0.03667092703885836,0.025007828806729426,0.28546666666666665,0.28487500000000004
5427,0,0.005017747471544253,0.00501394317050534,0.005704055167985738,0.11293333333333333,0.11767
5428,0,0.006164214639730075,0.015646630588678417,0.012538486091291701,0.19619999999999999,0.19297499999999998
5429,0,0.2418542994484708,0.16778593262061792,0.20047284446163743,0.5001666666666666,0.50637
5430,0,0.003016480267266414,0.010842578598698407,0.010507798108720053,0.15146666666666664,0.14221
5431,1,0.42153930878831297,0.39688502020796496,0.4435429886918548,0.5785,0.582515
5432,1,0.6528383275300002,0.9183603322850489,0.9175282878505389,0.8039333333333333,0.7850050000000001
5433,0,0.1168345049106512,0.17313802988445554,0.1818018066907062,0.47556666666666664,0.47478000000000004
5434,0,0.001359436990344427,0.004386044373913787,0.0027338869796376796,0.05283333333333333,0.054145
5435,0,0.04388601309211719,0.07348390938237084,0.07079619683270792,0.3822,0.380315
5436,0,0.8615476444137289,0.9221208898274151,0.9126612687727499,0.8529333333333333,0.8526750000000001
5437,0,0.03299814085689825,0.059143224978027334,0.047741684039732,0.35056666666666664,0.350255
5438,0,0.0009235093863012749,0.004675543843393402,0.005851681270933549,0.07246666666666667,0.06297
5439,0,0.39143205484569643,0.5745727029523988,0.6059836695709625,0.6090333333333333,0.606205
5440,0,0.8274847649833976,0.8916343990058764,0.9069008487589064,0.8199666666666665,0.81668
5441,0,0.8496140823583447,0.9349688917912001,0.938657787211068,0.8746333333333332,0.86625
5442,0,0.12349144642199394,0.15797804868083287,0.13225248256273467,0.4632333333333333,0.46712000000000004
5443,1,0.890605882519854,0.9353288476765378,0.9077581124575771,0.8689333333333332,0.8740850000000001
5444,0,0.013500045596636319,0.03169132845260347,0.029379607375758746,0.28136666666666665,0.276775
5445,0,0.0009975644905570514,0.003254864295126535,0.0028096548451665903,0.0416,0.04073
5446,0,0.6572549248040116,0.6060410286963495,0.5741779542260608,0.6411333333333333,0.6516000000000001
5447,0,0.016037404676991412,0.044192823779917435,0.03297421945266937,0.3028666666666667,0.29902
5448,0,0.03634926444272955,0.05184592505580321,0.05677186069955026,0.35513333333333336,0.353445
5449,0,0.006650873644048569,0.007896381575294795,0.006658921574472405,0.14533333333333331,0.15204
5450,0,0.01420712392594664,0.020295527942085324,0.01596852274901649,0.24459999999999998,0.248785
5451,1,0.8463661786581647,0.9380960778523271,0.9219985495164704,0.8637666666666666,0.86007
5452,0,0.001186812502095806,0.0024017746523343503,0.003616375689017499,0.0436,0.040580000000000005
5453,0,0.003645606346196292,0.006482095762642415,0.0037037418244489414,0.09806666666666666,0.10507999999999999
5454,0,0.015973526155710283,0.037225868584634794,0.028413257047746943,0.29146666666666665,0.289405
5455,0,0.04499975978057341,0.09569065398664289,0.08684491971390529,0.39976666666666666,0.39580499999999996
5456,1,0.9367663647208326,0.9685546475771296,0.9573786605534664,0.9499333333333333,0.949325
5457,0,0.012036246470032083,0.013808612724975144,0.01957434544668172,0.23146666666666665,0.229605
5458,0,0.2045697143548918,0.22576030457840643,0.21597455969629337,0.5071333333333333,0.510925
5459,1,0.6662562879842475,0.6215858482625812,0.6952106770266656,0.6597,0.6646150000000001
5460,0,0.6382088328024785,0.7522006337923379,0.8088870999112703,0.6970666666666666,0.6920350000000001
5461,1,0.6908499388586988,0.8132853007521046,0.785705956113369,0.7146666666666667,0.716135
5462,1,0.7563160719063307,0.8095513282922442,0.7954327669295959,0.7302,0.73547
5463,0,0.03679362771672287,0.04021460986389233,0.036008307201580686,0.33036666666666664,0.33488999999999997
5464,0,0.00048417220422503434,0.004086870314099456,0.004208043084173536,0.04993333333333333,0.04232999999999999
5465,0,0.09223509134800392,0.24524190450722622,0.20216868139473695,0.4812666666666667,0.47702500000000003
5466,1,0.8728621192658066,0.9058052742502751,0.9161274867910953,0.8495333333333333,0.8492999999999999
5467,1,0.48571981103536094,0.6366164606424191,0.6565962671761205,0.6319666666666666,0.6302800000000001
5468,0,0.8519044774549313,0.8899052930539526,0.8648562771536112,0.8062666666666666,0.8131100000000001
5469,0,0.00583147187903065,0.008049266860373026,0.00825252305679803,0.15033333333333332,0.15165
5470,0,0.00937152711668619,0.00886144472324562,0.014752743342517236,0.1934,0.19201000000000001
5471,0,0.00719085558897323,0.014068437878254781,0.015628712835612946,0.2058333333333333,0.20115999999999998
5472,0,0.021227794675118268,0.035768351465729396,0.030548662293922002,0.3015333333333333,0.301655
5473,0,0.2406284899099142,0.24033376940876108,0.2408475170822802,0.5177666666666666,0.522105
5474,0,0.0034144240784358694,0.005973168705855501,0.0056200324728788685,0.1066,0.10764000000000001
5475,0,0.11511915555934889,0.1469807947937708,0.1495566123512614,0.4619333333333333,0.46332999999999996
5476,0,0.6957985593781145,0.7207695314954967,0.7796050419893713,0.6941999999999999,0.6954650000000001
5477,1,0.7160025433896189,0.7664687796791507,0.7547128471705877,0.7021999999999999,0.70732
5478,0,0.005234281235174826,0.006729465338222315,0.005110683650002128,0.12219999999999999,0.129435
5479,0,0.0014392442433752725,0.004982197872252377,0.005004738524763941,0.07553333333333333,0.07044
5480,0,0.2627643314565579,0.20209433089342158,0.22555647075461555,0.5135,0.519605
5481,0,0.0019255625621141083,0.0029574409331797197,0.0032308486960600886,0.05333333333333333,0.054990000000000004
5482,0,0.006400528865997762,0.00946145941799854,0.009022107452434588,0.16433333333333333,0.165765
5483,1,0.8787906832890673,0.9601457738686325,0.9561508135718664,0.9187,0.909645
5484,0,0.009725757676283824,0.021221044917726452,0.013457029079774523,0.2268666666666667,0.22909000000000004
5485,1,0.9632506339866785,0.9715852531505178,0.9696042283181534,0.9738333333333332,0.97402
5486,0,0.005777452658679311,0.012060630420354114,0.013443190554183488,0.18569999999999998,0.180175
5487,0,0.16103819198677732,0.25902858275077933,0.2829085541657493,0.5119,0.5094700000000001
5488,1,0.3769052832423757,0.4655577720496943,0.48948057703919556,0.5841666666666666,0.58534
5489,0,0.02525837741718496,0.07913996014467836,0.06032123850424252,0.36039999999999994,0.354325
5490,0,0.13357059038589628,0.2558986696639329,0.22619933384627533,0.49816666666666665,0.49656
5491,0,0.020448735702229395,0.01572985278913961,0.01970246457363676,0.25493333333333335,0.25927999999999995
5492,1,0.9448660127240451,0.9686907342908774,0.9720480051126213,0.9645666666666667,0.96064
5493,0,0.0024894329241741432,0.005252350043483449,0.004451686760582534,0.08513333333333332,0.085835
5494,0,0.08690824578045561,0.08942636547225497,0.08401551239287404,0.4194666666666666,0.42377999999999993
5495,0,0.023406758438697384,0.033141213477383406,0.025071425044590822,0.2954,0.299215
5496,0,0.12741973200993845,0.377716347151935,0.35132230197147063,0.5250999999999999,0.51796
5497,0,0.0279047440960812,0.08377279841809104,0.0855721804947567,0.3787666666666667,0.36905000000000004
5498,0,0.035239156076719375,0.04257243320415251,0.043742318354416554,0.33799999999999997,0.33921
5499,0,0.016416066770116616,0.037928319366007594,0.05321478330112165,0.3150333333333333,0.30437499999999995
5500,1,0.7034227418973978,0.7268802025994596,0.7354681898258029,0.6882,0.6935250000000001
5501,0,0.00786484331851834,0.020400997768207037,0.01904776936431129,0.23076666666666665,0.224915
5502,1,0.9592102010278983,0.976025281281398,0.97952768905417,0.9818,0.9787899999999999
5503,0,0.445233253111862,0.5221840118533347,0.5224568549883994,0.5992666666666666,0.6018800000000001
5504,0,0.013501928246639712,0.027467955706221098,0.027068080800662423,0.27373333333333333,0.26995500000000006
5505,0,0.5772408978094029,0.6671965961297655,0.736740190554978,0.6593,0.65706
5506,1,0.9432062850885634,0.9537032460468657,0.9641627108003605,0.9468333333333333,0.9444349999999999
5507,0,0.8701236037391598,0.9374971696545302,0.9404679163867717,0.8855999999999999,0.879285
5508,1,0.8693251869757592,0.9343222043935888,0.9430348656023544,0.8850666666666666,0.877865
5509,1,0.7869695849356402,0.8428965949475793,0.8585531405378166,0.7664333333333333,0.76684
5510,0,0.36021805293349507,0.4552148758914599,0.49560027490055203,0.5821,0.5824400000000001
5511,0,0.004290072354854412,0.010297961276505058,0.009590421528712593,0.15716666666666668,0.153115
5512,1,0.8860775045482168,0.8901581208368909,0.8952530225064148,0.8330333333333333,0.83896
5513,0,0.10164861977472844,0.17816809507643777,0.14775291347526,0.4644,0.46479
5514,0,0.7720494980945258,0.7820538303246851,0.7144924287176848,0.7116,0.72416
5515,1,0.9273146779007694,0.9451546039610115,0.9245305082321185,0.9035666666666666,0.91056
5516,0,0.055952820702553155,0.13487131057260518,0.1465529493725813,0.4338666666666666,0.42688000000000004
5517,0,0.05281366080739618,0.07055783894865995,0.061924239736795596,0.38370000000000004,0.386175
5518,0,0.24430322699933038,0.41152819805694585,0.37326525559131835,0.552,0.55167
5519,1,0.652462607406198,0.7939086207077353,0.7820364577989526,0.7029333333333333,0.7020899999999999
5520,0,0.05032258419420261,0.058604299337671736,0.06254403516873058,0.37526666666666664,0.37673499999999993
5521,1,0.8989124119973344,0.9667190150591802,0.9649631695116838,0.9381333333333333,0.9294149999999999
5522,0,0.567449969441002,0.768048296265726,0.7399112647027498,0.6759,0.673725
5523,0,0.0702830865372011,0.09300090484694279,0.07212373272342396,0.4081,0.41242
5524,0,0.03148363512382064,0.02306450066136377,0.02558802835148684,0.29306666666666664,0.29937
5525,1,0.8652041952405418,0.8864638560293522,0.8962098196916213,0.8245333333333332,0.82741
5526,0,0.0014210202307392557,0.0031805998502394362,0.00332659670407466,0.05006666666666666,0.049319999999999996
5527,0,0.046114739875252754,0.16286331463659723,0.16188680484099865,0.43746666666666667,0.4269550000000001
5528,0,0.008702155159321063,0.01086702812981728,0.009257932561890655,0.18146666666666664,0.18667999999999998
5529,1,0.9711643688053829,0.9672357462017034,0.9647470203913027,0.9705666666666666,0.973275
5530,0,0.5721482752055294,0.6014466866793818,0.6035142093436523,0.6318666666666666,0.63643
5531,0,0.003778913348386034,0.009387171807001386,0.008356380572798722,0.1431,0.13962000000000002
5532,0,0.8304724652440499,0.8543868861331547,0.8580598708272231,0.7832333333333332,0.7884300000000001
5533,0,0.0016086861724033219,0.004909420428223631,0.004754064163085947,0.0749,0.0712
5534,1,0.8703648624191869,0.9238354939950115,0.9053094299195519,0.8527,0.85544
5535,0,0.004019701460878362,0.008340723847425673,0.006139443688353332,0.12669999999999998,0.128915
5536,0,0.0018215562132012709,0.004321694533739787,0.004097041597431447,0.06816666666666665,0.067055
5537,1,0.39489794002139045,0.7128680021619607,0.6081150149188155,0.6273333333333333,0.625435
5538,0,0.41907333060434326,0.28652937953391006,0.29528686673847315,0.5516666666666666,0.560835
5539,1,0.9255397572012876,0.9250659948218509,0.936531469445771,0.8970666666666667,0.899435
5540,0,0.8664154969734419,0.9058291386184089,0.9158842068369034,0.8472666666666666,0.846345
5541,0,0.01290747229643509,0.011763485580147587,0.012201558700070277,0.21003333333333332,0.215935
5542,0,0.05710812794951459,0.07819547576070505,0.07070455081206647,0.3946333333333333,0.39641
5543,0,0.08836019247651777,0.14158302648178572,0.16363744696525787,0.45466666666666666,0.45155999999999996
5544,1,0.8335055708698946,0.9107904010073953,0.9072391505298574,0.8335,0.831275
5545,0,0.002261900528736584,0.006538749325520878,0.004562826362581362,0.09193333333333334,0.09201
5546,1,0.9219208013680033,0.9355697414232083,0.9364276377394227,0.9025999999999998,0.904835
5547,1,0.9808308750410242,0.9837116201408442,0.9874125163926417,0.9965333333333333,0.9959100000000001
5548,1,0.6847304911884775,0.7335356868405687,0.7697045547327207,0.6920666666666666,0.693645
5549,0,0.09955190066613506,0.0804367298896399,0.08076444952673834,0.4190333333333333,0.42539
5550,0,0.029585773567329388,0.04416659111515017,0.040150816749554355,0.33049999999999996,0.33091000000000004
5551,1,0.9917565400350918,0.9835347473330504,0.9753748833219014,0.9939333333333333,0.9956799999999999
5552,0,0.0891939308681465,0.06775519058100897,0.08225510503364908,0.40956666666666663,0.41396000000000005
5553,1,0.3595670708661816,0.5481415301963928,0.5557871880762859,0.5973999999999999,0.5956
5554,1,0.8019019511546264,0.9390210936379009,0.9324418024970342,0.8597666666666666,0.848525
5555,0,0.5698229393539422,0.7589120573372492,0.7849522219083942,0.6828333333333333,0.677195
5556,0,0.050139932767342604,0.13657227697661073,0.12215676073535225,0.42536666666666667,0.419395
5557,1,0.5600809080094019,0.8169739346424614,0.834591788797505,0.7088,0.697945
5558,0,0.36372988002059153,0.5054246471494093,0.4707360152371546,0.5851,0.58659
5559,1,0.8869627795743493,0.9263730472982035,0.8999824782039474,0.8576666666666667,0.863765
5560,0,0.3892382002247534,0.5052557083248841,0.5555266993744737,0.5962333333333334,0.59528
5561,0,0.024932759737870118,0.015994853071441304,0.018579830666016345,0.2593,0.267015
5562,0,0.04561740695535487,0.05150945770109472,0.05446539107901732,0.36143333333333333,0.36315000000000003
5563,1,0.7332390243582667,0.8205491508980252,0.8354843573746384,0.7383333333333333,0.73738
5564,0,0.16110247538109737,0.17020384155767676,0.16802750668374566,0.4814333333333333,0.485155
5565,0,0.05284427724748743,0.08422486976922003,0.1004906731995707,0.40679999999999994,0.403135
5566,0,0.004745282537728312,0.010533276684751017,0.015016628615118873,0.17843333333333333,0.16888
5567,0,0.09114287952946097,0.08917338368895719,0.07419633960275071,0.4161333333333333,0.42297999999999997
5568,0,0.006866202164247093,0.00662798322403595,0.008617909384461442,0.15086666666666665,0.15326499999999998
5569,0,0.006485260869623087,0.006782470589624537,0.00844644016052832,0.14939999999999998,0.151365
5570,0,0.8135694190233709,0.861429147030232,0.8812125534897506,0.7907333333333333,0.790485
5571,0,0.010164576474984864,0.01568607394657865,0.0159488824200662,0.22336666666666666,0.22307
5572,0,0.08489299940011798,0.13847882228013025,0.12465600436306244,0.4436,0.443535
5573,0,0.7988961068382203,0.8928404032218262,0.9011723921024567,0.8097333333333333,0.8046800000000001
5574,1,0.8591856211845709,0.8477668514913664,0.8563584451151068,0.7885666666666666,0.7968050000000001
5575,0,0.13360200940883865,0.18811671785825057,0.20457054487856816,0.48506666666666665,0.484315
5576,1,0.7216867862122459,0.732867420754767,0.6743510132510955,0.6836,0.694205
5577,1,0.535577779573348,0.47343627523752563,0.5143851278611961,0.6044,0.61068
5578,0,0.01767230401630251,0.061417197010888526,0.041700445059262396,0.32619999999999993,0.32071999999999995
5579,0,0.011330279786272969,0.01855738783731207,0.020594794471542617,0.24346666666666666,0.24065999999999999
5580,0,0.003020377822994501,0.006943044730876367,0.004966831938879684,0.10463333333333333,0.10629
5581,1,0.6192642898464806,0.8387084773647343,0.8238598180595872,0.7211333333333333,0.714675
5582,0,0.018531155943669823,0.02034880485630175,0.012023261354919467,0.24309999999999998,0.254455
5583,0,0.0007409047510118889,0.0026496973994230887,0.0016213568002446718,0.023766666666666665,0.024969999999999996
5584,1,0.8405342163091869,0.8732038379286124,0.8279818891137857,0.7833333333333332,0.793875
5585,0,0.013008315961715033,0.026848916491349854,0.026669931728433807,0.271,0.266965
5586,0,0.005940999549945795,0.010628726544714183,0.008151645751635074,0.1616,0.16402499999999998
5587,1,0.9130091851035929,0.9557665590568231,0.945757430807431,0.9212666666666666,0.9200699999999999
5588,0,0.009625357910399918,0.024720609509806594,0.016569644439830767,0.23953333333333332,0.23875000000000002
5589,0,0.001392796973667083,0.0022403398180450007,0.002168568279104284,0.0332,0.03567000000000001
5590,0,0.00338220413602216,0.008657453762373311,0.006221775866361633,0.12343333333333333,0.1237
5591,1,0.873202996645587,0.91035864524481,0.9239715014973917,0.8565999999999999,0.85476
5592,1,0.19792233422767352,0.2538750271088205,0.3229231464778275,0.5233,0.52143
5593,1,0.9899395059235845,0.9789324530016503,0.9841344897301663,0.9960666666666667,0.996195
5594,0,0.004449353198866272,0.005301521763869536,0.006243543259022752,0.11416666666666667,0.116625
5595,1,0.6864395704836513,0.8338475525597058,0.8365158531669303,0.7336666666666667,0.72951
5596,0,0.02278278665326674,0.04393999186421203,0.04211177592812272,0.3228333333333333,0.31946
5597,1,0.8939613770929833,0.9502007178222469,0.9450241647408484,0.9076333333333333,0.90351
5598,1,0.7693606222682847,0.8455934633948978,0.8748296157301441,0.7705333333333333,0.7671349999999999
5599,0,0.00915168521932952,0.02117681765606818,0.0190731322993603,0.23786666666666667,0.23395
5600,0,0.002312202969363886,0.006234997315954022,0.004244565900940843,0.08826666666666666,0.0894
5601,0,0.07174273070871287,0.08439728940317728,0.06867539050232448,0.4046333333333333,0.409695
5602,1,0.5050031743705046,0.6204836623833636,0.5760627481874712,0.6218999999999999,0.6248199999999999
5603,0,0.1878959610859694,0.2464395282238816,0.288333883499751,0.5170999999999999,0.5162
5604,0,0.15966099249032661,0.3036939684468998,0.3570366646923694,0.5252333333333333,0.51993
5605,0,0.0240181049743326,0.02101572314932547,0.022929362926923286,0.2769,0.281385
5606,0,0.0014065016016856112,0.0054492970148798305,0.005271759313771773,0.0805,0.074605
5607,1,0.8866331546984955,0.9205835837133509,0.8934275099314457,0.8504,0.857715
5608,1,0.6024990469140122,0.7627357771560255,0.7401473661626086,0.6794333333333333,0.67877
5609,1,0.8200608103099022,0.8808180020093088,0.8671040385688926,0.7938333333333333,0.79681
5610,0,0.186543984054941,0.37120121351261587,0.29676953745973117,0.5318666666666666,0.53128
5611,1,0.8074105563871609,0.8793084733975547,0.89090205844808,0.7999333333333333,0.797465
5612,1,0.8544516751892305,0.9076585790182733,0.9052346265691779,0.8367,0.836805
5613,0,0.005502762440948614,0.005374001383986618,0.00410511875188284,0.1076,0.11793
5614,1,0.883998090511384,0.9008206267265448,0.9132135661661287,0.8486333333333332,0.850525
5615,0,0.0019925741694565343,0.002721433834827202,0.0023654604100807534,0.0458,0.05042
