id,Subscribed,pseudo5_minimal_bern,pseudo5_state_base_cls,pseudo5_state_bern_cls,overnight_pseudo5_best
5469,0,0.0037432119683128333,0.004824336900210277,0.004940968900019278,0.106956
5470,0,0.010179774493864188,0.015258688930034027,0.013437634599509338,0.2146
5471,0,0.006504303846481575,0.02187614028429738,0.017938437042298444,0.20467200000000002
5472,0,0.02304116801646095,0.03495113059155043,0.033064746889389554,0.30320400000000003
5473,0,0.261850610243048,0.24621602318172242,0.22073775099964607,0.527088
5474,0,0.0019252677232731792,0.00497526606682161,0.004475795148525951,0.072622
5475,0,0.10103844112525892,0.1506414421654098,0.1325239542576832,0.454996
5476,0,0.6262664511678415,0.7629821338916773,0.7672801835376317,0.6882680000000001
5477,1,0.6533917436733592,0.7640750573754858,0.7483801570767472,0.690208
5478,0,0.006132294832732253,0.0062177304467028885,0.006641170780224734,0.14769800000000002
5479,0,0.0010942239676857675,0.003660082144322183,0.0025899648897294535,0.035022
5480,0,0.1708733100463889,0.15407727426202866,0.1461375780611345,0.486668
5481,0,0.0016440367490259005,0.00288904550059821,0.002721375357328899,0.047526
5482,0,0.010526229623779044,0.011350870301535731,0.01373636229368975,0.21828800000000004
5483,1,0.9060168765114374,0.9414004025843721,0.9546357444333252,0.9160520000000001
5484,0,0.010845690556142835,0.01658145255493698,0.01675010179651477,0.23076400000000002
5485,1,0.9655019500242515,0.9719582437675716,0.9764986913324128,0.9806240000000002
5486,0,0.004569892270563441,0.013691740530043774,0.01344613439119314,0.16934000000000002
5487,0,0.16019776527647234,0.25562489678232747,0.2870947790316736,0.513026
5488,1,0.4171394267364867,0.5006832252151981,0.47907245782203156,0.594318
5489,0,0.03293091313412303,0.06558552552195286,0.07980302392116786,0.3681460000000001
5490,0,0.13270167990226875,0.21685426067283498,0.22254921083355472,0.49133000000000004
5491,0,0.01988136945405214,0.022031374041750557,0.020444095544592963,0.27435200000000004
5492,1,0.9712490077952918,0.9778617542197661,0.9788866606609172,0.9867300000000001
5493,0,0.0024394155126159184,0.00698545451221245,0.004282638815186062,0.07846600000000001
5494,0,0.08974121145263109,0.09650079340522912,0.10358865818452792,0.437198
5495,0,0.03922718889072098,0.04755124861311433,0.04423637094891069,0.3495480000000001
5496,0,0.1304858348518443,0.34669061051902994,0.2741385008066494,0.5002880000000001
5497,0,0.03579409622453876,0.06957764684767268,0.06642067396956486,0.36601000000000006
5498,0,0.031915347906633744,0.054849896046562305,0.04921181441146561,0.34262000000000004
5499,0,0.01856455233459507,0.04435559195046862,0.04379975828730155,0.307446
5500,1,0.7088293214723436,0.6896957129084773,0.7041557433997125,0.69536
5501,0,0.007008894566054835,0.02157119306621505,0.023862785219723195,0.22368
5502,1,0.9682211475789075,0.972263502179664,0.9757027447155144,0.98157
5503,0,0.3502684549373627,0.48818904419065723,0.5041103474721111,0.586716
5504,0,0.011130353021356178,0.020143358678858636,0.02155779740867248,0.24575200000000003
5505,0,0.5237435986527772,0.6063343460136883,0.7037914670093834,0.649322
5506,1,0.9377265919165593,0.9689650722847252,0.9663634451722742,0.9510860000000001
5507,0,0.8993884891758591,0.9449027684511399,0.9486981807498123,0.905258
5508,1,0.9221426727720636,0.9376834933966933,0.9450070136788338,0.9186120000000001
5509,1,0.7946689568970835,0.8427646203837608,0.8618825972505557,0.7802740000000001
5510,0,0.3444702928248924,0.4639583305855932,0.4610255570602576,0.5802240000000001
5511,0,0.004038902126184761,0.008680840988886423,0.006554372625508719,0.124574
5512,1,0.8637954769816028,0.8959120745746699,0.8810489567499658,0.825728
5513,0,0.0970639499425944,0.11911037106974126,0.0980687850971026,0.439296
5514,0,0.7044922612562016,0.7232326703989334,0.705798541071945,0.694108
5515,1,0.9005430496620084,0.9265341314373006,0.9358411707015739,0.8943620000000001
5516,0,0.057141100872076384,0.16596906906021663,0.17759829324136797,0.43555200000000005
5517,0,0.051766152623066705,0.0681557844017126,0.06431021789721861,0.384628
5518,0,0.24438060225728697,0.39626194948879845,0.3893841446885131,0.5501060000000001
5519,1,0.6807428991237303,0.8517951890499718,0.8327951527281567,0.725946
5520,0,0.05306234650561709,0.05253229375112192,0.050427723607805224,0.37379
5521,1,0.9148999271665389,0.9599801665310431,0.9663259796841396,0.9348480000000001
5522,0,0.5796863344706148,0.7553185649767229,0.7464573684794671,0.6716580000000001
5523,0,0.06031856223529458,0.07042851520316044,0.0774930040625819,0.403324
5524,0,0.024355656571897408,0.0215751389488876,0.019009181517535043,0.280546
5525,1,0.86209268361725,0.8869279958830725,0.8755701359831234,0.8211520000000001
5526,0,0.001656889508920063,0.0035892854063938563,0.0038385257408893405,0.05981
5527,0,0.03784937357728095,0.1342995303709015,0.1351562665728989,0.400266
5528,0,0.007488958904601728,0.010766492657952025,0.011529834238940145,0.18823
5529,1,0.9577271397095954,0.962030182405923,0.9565891492283839,0.9545020000000002
5530,0,0.5478550492534049,0.6160140368465851,0.5563480957330917,0.628862
5531,0,0.0035585031947980798,0.008098195730221164,0.007132497698578702,0.12254200000000001
5532,0,0.7820296560616292,0.841584988214904,0.8209855680326396,0.7559020000000001
5533,0,0.0014215591131536182,0.005124085221466017,0.004273632122256539,0.060508000000000006
5534,1,0.8878451425059282,0.9151259531266945,0.9100189824980705,0.8615980000000001
5535,0,0.004411984163470395,0.00841063085609347,0.008272297482370117,0.141322
5536,0,0.0013588777112094304,0.0035577595349577298,0.004731213524272709,0.06451
5537,1,0.3923648572073097,0.6350629536307507,0.6131427326364809,0.6094040000000001
5538,0,0.42971965150691777,0.30027075316825497,0.31542729030185124,0.574544
5539,1,0.9375049099478467,0.9387851103582923,0.939712717714476,0.923316
5540,0,0.8665505095106056,0.9074995279237659,0.9087412861315938,0.846284
5541,0,0.00990364261830941,0.008050970794340855,0.01004866143409773,0.19712200000000002
5542,0,0.05546637632116278,0.06810654191935618,0.06732618808257197,0.39141000000000004
5543,0,0.08905380873406388,0.14792419937918033,0.15135884058270596,0.453342
5544,1,0.821107772881883,0.9210291322795505,0.9138427083705534,0.827658
5545,0,0.0032367143527552325,0.005605165156734827,0.007847104527776675,0.12349600000000002
5546,1,0.9144912845356578,0.9390699041083651,0.9475300979803452,0.914914
5547,1,0.9499264442630493,0.9745438173920857,0.9754886165913818,0.96909
5548,1,0.7006069492183589,0.7476022881152733,0.7426862486323762,0.701798
5549,0,0.08235897143550744,0.07713067967313761,0.07141806271659057,0.41611800000000004
5550,0,0.030704481481621776,0.03787290868567874,0.029013549004617636,0.31327
5551,1,0.9879921294452904,0.9842995781413348,0.9848129561150082,0.9979100000000001
5552,0,0.06699817391366494,0.06881453569833351,0.06931732111895697,0.404818
5553,1,0.3353563295906512,0.45498476216707007,0.48643282254309406,0.581616
5554,1,0.8265357512108661,0.9277526737394415,0.9383151707111679,0.853402
5555,0,0.5854537995420452,0.7398056451772549,0.7434110660248877,0.671834
5556,0,0.06004430250197217,0.12001888166115866,0.11979283348904021,0.422758
5557,1,0.5715462967629124,0.8239681689198559,0.7957182290626852,0.6843760000000001
5558,0,0.3983487107511834,0.5643087419421753,0.5135008013374094,0.595272
5559,1,0.8712286369899396,0.9372803331153231,0.9306442821984978,0.869632
5560,0,0.39316422533980866,0.5404491696033811,0.5142950247530167,0.594862
5561,0,0.020559553823414345,0.02098768668133253,0.021904798796476232,0.280122
5562,0,0.043942731540574306,0.059186048995999024,0.04992190719420787,0.362162
5563,1,0.7292063304429619,0.8484032014139371,0.8400354908602775,0.745642
5564,0,0.19200265841744446,0.2068717827400048,0.2064279683886921,0.506984
5565,0,0.060343490245490544,0.08067540121541111,0.08485336110547755,0.408216
5566,0,0.004222469515333011,0.01309336143518586,0.01060010187183859,0.15247
5567,0,0.08602627679696513,0.08252592434629301,0.08104432735896158,0.424176
5568,0,0.008115862006701963,0.008827454214182906,0.0073952008281963156,0.168522
5569,0,0.004771168117509987,0.006439446686501992,0.0072400923712768244,0.13846
5570,0,0.8254815022424464,0.8886341378987216,0.8865491885224992,0.809752
5571,0,0.008120905828735476,0.01463178187469694,0.017098743141154497,0.21380200000000002
5572,0,0.10206659931733043,0.11285826337441454,0.11705217762967304,0.449286
5573,0,0.831014066883814,0.8992779848219489,0.9080466691621617,0.8277420000000001
5574,1,0.7910477333295765,0.8343258083030869,0.8558964496098126,0.7760100000000001
5575,0,0.11440004448522463,0.19186489148601243,0.19389584161926487,0.477708
5576,1,0.7081124250258105,0.7228817010938425,0.6741851411973618,0.688588
5577,1,0.49069040812856146,0.4636292790018025,0.4926902203387705,0.6100140000000001
5578,0,0.01800103203614854,0.03727223064833602,0.03648283572163504,0.297024
5579,0,0.009461115951814942,0.017785111391402052,0.01681609607629086,0.22165200000000002
5580,0,0.002658926347841421,0.005519756454001066,0.004926496745520185,0.08943000000000001
5581,1,0.6188926852272364,0.8065426965625491,0.7989335382923624,0.695794
5582,0,0.017636219247972717,0.02059503446454125,0.02078994129130213,0.268252
5583,0,0.0010577407760720475,0.0021064037260594944,0.0024435369786723897,0.032718000000000004
5584,1,0.8042934139706557,0.8115560117229672,0.8317972502057764,0.770036
5585,0,0.011680980189596138,0.018758271770209372,0.02348632435655033,0.25253000000000003
5586,0,0.006087011226336207,0.0068669824695935236,0.007283801863615923,0.152234
5587,1,0.9131951409194035,0.9454003858901421,0.9445986560217929,0.9115260000000001
5588,0,0.006851500853273606,0.016613679178787723,0.014453901974016579,0.194854
5589,0,0.0015164427640988899,0.0031861166198105056,0.002469156069141013,0.042666
5590,0,0.003273100785909017,0.007542431241759979,0.007082614264338335,0.11830199999999999
5591,1,0.854093825547566,0.922144156775463,0.9151448595494875,0.8449220000000001
5592,1,0.1517770154685572,0.24343085175783458,0.24317911468775763,0.5023740000000001
5593,1,0.9721655044242632,0.976494058954229,0.9652714530429078,0.97433
5594,0,0.005244761044022732,0.005939951646745819,0.007567055672749554,0.145928
5595,1,0.5942954527113883,0.7968661888423973,0.7966664292511266,0.689496
5596,0,0.02072770268602949,0.03112886358791167,0.035770682108295315,0.30376800000000004
5597,1,0.8860615136505655,0.9240765532896306,0.9187285744609404,0.868638
5598,1,0.6866602909437203,0.8325920480644161,0.838432868592887,0.73035
5599,0,0.010559168568906162,0.023805670707359464,0.023766069754933648,0.24819000000000002
5600,0,0.0017854559058308114,0.005774847861739877,0.004908523573957551,0.074404
5601,0,0.06845402661911722,0.0743698833279855,0.08014469073840197,0.4121
5602,1,0.5456493330480016,0.6394402678435989,0.5867353477890326,0.632676
5603,0,0.19024544153231276,0.24003365655799178,0.26265265584618713,0.517898
5604,0,0.15797939718152748,0.3121910374534368,0.31661871489571286,0.5169699999999999
5605,0,0.021303960713120944,0.015576818933847415,0.01745590254068651,0.269006
5606,0,0.0019522066599514183,0.00626806740412756,0.005531580415856933,0.08315
5607,1,0.8570339870984167,0.890595634363964,0.8970162837416731,0.833006
5608,1,0.6602941797946343,0.7436465331164017,0.7405626167599778,0.689728
5609,1,0.805954676913834,0.8553410070886542,0.8772058452268228,0.794206
5610,0,0.19019836255032346,0.3954973751639542,0.3264305986270608,0.528194
5611,1,0.8189544154179792,0.8946094242015505,0.8775476226256946,0.801256
5612,1,0.8413960224955337,0.9219689049245013,0.9226976186450517,0.845156
5613,0,0.006732259597162072,0.006898978381322159,0.005813520174013058,0.145606
5614,1,0.8786696947922603,0.9011821099278015,0.9075768608706025,0.853626
5615,0,0.0023435825499874517,0.003069833476682598,0.003099775476418642,0.06303
5616,0,0.0011206242354823604,0.0035686991029653813,0.003435305709512189,0.044426
5617,0,0.8248984035803184,0.9098325994744976,0.9085933255695191,0.824608
5618,1,0.6491571161969114,0.7546336961718276,0.7530862518443252,0.689832
5619,0,0.0009540828287739947,0.0015922408577535678,0.0013333449867129565,0.01977
5620,1,0.7276456086758164,0.8172853403909766,0.8275132054223073,0.739252
5621,0,0.011816260684460613,0.010554374787864532,0.013934525146039519,0.22520400000000002
5622,1,0.9138926037687308,0.9558426802636877,0.9477129452657064,0.9144580000000001
5623,0,0.026958896673204773,0.031753237697182454,0.030389168217513966,0.308796
5624,1,0.8258460573404818,0.8764792067815543,0.8797245859683607,0.80556
5625,1,0.968260853040251,0.971052890346064,0.9636500437675048,0.969434
5626,1,0.6571030915394425,0.7404044114083799,0.7592755000694448,0.694178
5627,1,0.5243161320333094,0.7292084215251439,0.7688461439201243,0.666442
5628,0,0.003181157043397793,0.008232752948241655,0.007194818587333078,0.117164
5629,0,0.06855495697991836,0.10754196119833132,0.10522412498271798,0.424804
5630,0,0.048496606901787864,0.06253576811566351,0.06636941328121085,0.38292800000000005
5631,0,0.008932524330397616,0.02261725609334603,0.021112275524423137,0.231356
5632,0,0.010740133844794206,0.019504523113930063,0.019379436377010652,0.23838199999999998
5633,1,0.6331017743433642,0.7571364257888934,0.7543931824602854,0.68588
5634,1,0.7345777174872996,0.8548622396312627,0.848056015066441,0.751958
5635,1,0.95009847249348,0.96094836784734,0.9677515153514149,0.961746
5636,0,0.003396728805822642,0.00672218231982011,0.0063306097107584496,0.114264
5637,1,0.9278048009966102,0.950109845779038,0.9424500130569395,0.920102
5638,1,0.8713773527230453,0.8740740890289533,0.8631644603079922,0.82016
5639,1,0.542953835932675,0.6852051273187441,0.6896538695087011,0.650628
5640,0,0.0031524866191472863,0.0049737109463600885,0.004483953292330157,0.09291
5641,1,0.9380967763439627,0.9297680141200826,0.9319367208562185,0.916404
5642,0,0.2195817910493234,0.23776649497021352,0.28034853625244066,0.5287480000000001
5643,0,0.6902339991899371,0.8302060306210468,0.8099114800801059,0.719822
5644,1,0.9748230260271746,0.9777155356034228,0.9778800366830582,0.9881860000000001
5645,0,0.840020443919379,0.7716459727622901,0.741562674100912,0.7580520000000002
5646,0,0.004317400731869533,0.009932759672581124,0.00865112003696988,0.142442
5647,0,0.10766538746914811,0.19755189774288687,0.19608337551900568,0.47467400000000004
5648,0,0.021965484161306517,0.0397449134772575,0.04336796361237291,0.315682
5649,1,0.7049446965854504,0.8377816034786971,0.8355835114574552,0.734222
5650,0,0.010079484509178302,0.01877844910646856,0.016191511891816005,0.223404
5651,1,0.9378139540019522,0.9434585018751416,0.9542163455905555,0.9378540000000001
5652,1,0.9163317066535914,0.9503663933913041,0.9511954163310197,0.919452
5653,0,0.12248027862119736,0.2006626504873095,0.19458421338648846,0.481472
5654,0,0.37361187269756524,0.5715410460018616,0.566197559366851,0.59916
5655,1,0.35263962222588674,0.5935183407013073,0.585757888151484,0.59821
5656,0,0.7500512673307145,0.8030632420101937,0.8161191253016642,0.743406
5657,0,0.004895905057368238,0.0038583213349854513,0.003509108966828769,0.10427600000000001
5658,1,0.8141811509021439,0.8660400584698295,0.8906259832986207,0.806136
5659,0,0.00898048736245823,0.013777389331596675,0.01402330002648101,0.20881
5660,1,0.0795682740545916,0.15023431576612487,0.15743265082732502,0.449098
5661,0,0.5884917197324679,0.6161516471457744,0.6916004409453889,0.660854
5662,0,0.11871105462148515,0.09441441106616463,0.10265532124667726,0.4520660000000001
5663,1,0.46290089093330894,0.6804793672565899,0.659913363295948,0.6307920000000001
5664,0,0.01543875582923855,0.0815711108450225,0.06344445537092917,0.31689200000000006
5665,0,0.0009387196615186752,0.0015791417266504027,0.00176905529037574,0.022926000000000002
5666,1,0.16715921888144475,0.2513920895735556,0.25434849216442235,0.5092139999999999
5667,0,0.019703272408073267,0.029792545082311155,0.03014394927430125,0.291852
5668,0,0.004225329987660657,0.005446639534092131,0.007507045087346679,0.13371
5669,1,0.44095997696692785,0.5515094511486209,0.5317973253250894,0.6059700000000001
5670,0,0.10484865820631238,0.16366329550097122,0.14426663840941348,0.460544
5671,0,0.03333537154997447,0.06152024797210061,0.05801670379292655,0.35474400000000006
5672,0,0.031019083868005837,0.04818302327345536,0.04331367515305798,0.334336
5673,0,0.00915733562123513,0.014005615079571605,0.012147002194766273,0.20278800000000002
5674,0,0.0037766321060685015,0.007793841714447922,0.008169198654582328,0.13337200000000002
5675,1,0.7542564783205107,0.8126148039271688,0.8375473399534988,0.7537800000000001
5676,1,0.6815064894282883,0.8320791501600823,0.8356240498461318,0.7276800000000001
5677,0,0.06421061654315806,0.14806107130240198,0.14154761533297144,0.43423000000000006
5678,1,0.6135452626209104,0.7198311463412855,0.7086360316377349,0.6696120000000001
5679,0,0.021788420010557995,0.02764875365197219,0.026615446886065357,0.29123
5680,0,0.12314679175018053,0.2217986098019673,0.22911771090410318,0.48951600000000006
5681,1,0.9831176523960778,0.9739802621054465,0.9767507638309709,0.991576
5682,0,0.11060462659005366,0.21209982794774354,0.19719450748325687,0.476524
5683,0,0.5603331825146519,0.6980348401842904,0.7183709881469373,0.6603940000000001
5684,0,0.06510580889057703,0.22550182947424785,0.21286867523725986,0.45262600000000003
5685,1,0.9321147123000422,0.9600365028329674,0.9622727834633432,0.94282
5686,0,0.0032199738592030127,0.006565993272873091,0.005729938990203905,0.10596
5687,0,0.011122077422959517,0.02176738379945914,0.019574261131554995,0.24050000000000005
5688,1,0.816624819727847,0.9291102230696417,0.9323565168403375,0.8431759999999999
5689,0,0.00889154311918423,0.022370956152791423,0.01834162571873898,0.22301
5690,0,0.0038817974701055567,0.00828740694864238,0.007235174811476263,0.127614
5691,0,0.002901290415377954,0.007663095127981257,0.005879650018826933,0.10215400000000001
5692,0,0.0007578920165562745,0.0023917342254753914,0.002590661521868756,0.027562000000000003
5693,0,0.003256091469981055,0.010373877930022798,0.009537999010355172,0.133764
5694,0,0.03177133891375317,0.0556022475738997,0.05427619584584299,0.34809200000000007
5695,0,0.003911154527838606,0.008489697269843333,0.007669020686314701,0.131266
5696,0,0.008390810720190397,0.01376849429230972,0.014780238264779765,0.20798
5697,0,0.6513957391128835,0.7400279426229676,0.737432898387093,0.68601
5698,1,0.6349040740287972,0.7835442360761287,0.7623989006422847,0.6890260000000001
5699,1,0.9441602510040632,0.9361045558467627,0.9228914420900344,0.9117440000000001
5700,0,0.7332141490348871,0.8493135952553579,0.8503459559836664,0.7525980000000001
5701,0,0.6486643031296003,0.7341055003709,0.7299118984998787,0.6840200000000001
5702,0,0.2235539547506495,0.3218099668124035,0.30945517957107765,0.534884
5703,1,0.6644461861417218,0.8112374108006761,0.8221850657130001,0.7167720000000001
5704,0,0.04755837081458912,0.10444264869792996,0.10166024994010042,0.400868
5705,0,0.008720920909019585,0.020863798754455796,0.017901745645073866,0.220912
5706,1,0.5406650649233079,0.7119573996511463,0.6787045515932306,0.646958
5707,0,0.0005272624286988203,0.0020111341361817516,0.0017703263311885402,0.013684000000000002
5708,1,0.626274958709961,0.7119620212699913,0.7218148633212809,0.675764
5709,0,0.6461543768678475,0.7824438671014904,0.7856490677188185,0.699218
5710,1,0.9757515135208533,0.9712669731493239,0.971643770393654,0.982678
5711,0,0.40792134278494163,0.5892566059555039,0.6970311701961981,0.6270819999999999
5712,1,0.8162673793647885,0.9024199523919736,0.909638615582575,0.8214780000000002
5713,1,0.6008266386037762,0.7846938066487772,0.7749783990673593,0.684798
5714,1,0.8915018660781409,0.922171558220251,0.9101581911371053,0.86442
5715,1,0.8865836568830573,0.9218162054392285,0.91459303440267,0.86499
5716,0,0.23876567906339524,0.3782574692006624,0.37262393392363863,0.547102
5717,0,0.03230815246077516,0.04417029939917186,0.04352342422359513,0.33711800000000003
5718,0,0.14684627778423476,0.20686783318669244,0.23218549648308984,0.49860800000000005
5719,0,0.05831178197787476,0.04169789512005233,0.03489775020367552,0.36135
5720,0,0.010677959653763239,0.020848928239676847,0.022391510455402604,0.24577000000000002
5721,1,0.8098311877473348,0.8911396057533115,0.8929345737604795,0.8055720000000001
5722,0,0.018293142917704265,0.03131256566652577,0.0333454962243393,0.291798
5723,0,0.00031624941502499126,0.0013388326039847273,0.0014492906496044078,0.007274000000000001
5724,1,0.7017175813027149,0.7737800388706872,0.7706494523664708,0.710134
5725,1,0.9851900058122223,0.9835111756637616,0.9869357039439035,0.9976900000000002
5726,1,0.8308992278181153,0.8781551894610173,0.879479704225753,0.808276
5727,1,0.3535921058725434,0.36112150256393605,0.30347221898303095,0.5603220000000001
5728,0,0.0014373235908179674,0.003874346136589174,0.004212805838673087,0.060266
5729,0,0.017105172679975075,0.028494263057800735,0.02439661448507935,0.27431
5730,1,0.8984326742930188,0.9398756446962888,0.9429164475199456,0.899378
5731,0,0.03550652209873239,0.025373614655284232,0.030046668157119885,0.32443
5732,0,0.0010270897409437867,0.002069483103366359,0.0019602802849605066,0.027392
5733,0,0.00981159111736029,0.017458253723330888,0.0166054664780468,0.22323800000000002
5734,1,0.5773273305652487,0.8407394310949245,0.841074005404485,0.7032499999999999
5735,0,0.0003542502794531761,0.0013660478782886402,0.0015071805821711467,0.00812
5736,0,0.03294913211649016,0.048933803692814505,0.04287588332771478,0.33738
5737,1,0.747504790887065,0.8196251881635482,0.8393984110279716,0.75234
5738,0,0.17667218473903182,0.18163054575881088,0.18907801989608947,0.499262
5739,0,0.06346437115190383,0.08099846002358227,0.07590773437469706,0.40600600000000003
5740,0,0.04777694998819634,0.09856160795026717,0.10520549053404693,0.40272600000000003
5741,0,0.02752837370613679,0.023752805221338737,0.02103872563306725,0.292864
5742,0,0.5734801587896216,0.7858310556368231,0.7794960534534136,0.680038
5743,0,0.02418351768906695,0.030483033027961695,0.030325997431556062,0.301994
5744,0,0.008372416933559237,0.016012966967468543,0.014795977155269077,0.207756
5745,0,0.019632397205205213,0.03561722061444855,0.03630421841760555,0.301648
5746,0,0.7109091278812415,0.7765919594875419,0.744755776339757,0.7063980000000001
5747,0,0.004100288944341779,0.006021960577862025,0.007763147058622186,0.13377
5748,0,0.24682243757962113,0.3941049933236612,0.40711249889125295,0.5530540000000002
5749,0,0.07812175055743972,0.09481906624839831,0.09173884415707534,0.42478000000000005
5750,0,0.9210371792929077,0.9320546282381743,0.933002003654143,0.9056820000000001
5751,0,0.017867327022348903,0.012665768598872217,0.011754328132093067,0.23834200000000003
5752,1,0.8517387239987841,0.8552934785110533,0.8481352659934711,0.8009740000000001
5753,0,0.08116195688481438,0.14597942631884783,0.17063524468598668,0.453082
5754,0,0.08123246324114355,0.10122762568222882,0.10237143784145103,0.431562
5755,0,0.0927555440250033,0.15937251414546535,0.12550777042728226,0.447844
5756,1,0.7974717258780766,0.8847656692675101,0.8745064217581549,0.789148
5757,0,0.03280507751147682,0.04205407424761291,0.0450451184026275,0.33983800000000003
5758,1,0.9668934670034635,0.9826305583952119,0.9798114479960593,0.9840180000000001
5759,1,0.9387259609823719,0.914005265179751,0.9030983763980028,0.891046
5760,0,0.036184268966899774,0.05582815257760507,0.056501976755591515,0.357972
5761,0,0.17185643020248764,0.1168729585424903,0.12385707557713496,0.480178
5762,1,0.5654798451631589,0.8163489398782715,0.8219792448641213,0.691902
5763,0,0.0071433648760246705,0.009790261422458497,0.008950893502573637,0.17131400000000002
5764,0,0.615786348590596,0.7270275061439707,0.7294245811436497,0.6752500000000001
5765,1,0.840654017801541,0.8776980399667027,0.8722501247745366,0.807764
5766,0,0.02290094268347696,0.03530422029120891,0.035528185732097824,0.307358
5767,0,0.14700874491995858,0.26087562301769,0.2547150095402632,0.50271
5768,0,0.0016794496719966074,0.004443943336253976,0.003959288658000327,0.06174400000000001
5769,0,0.11068042635102338,0.17651815168276203,0.17834356087824463,0.472262
5770,1,0.6764210436158165,0.7252464205754334,0.7587935029061148,0.6998880000000001
5771,0,0.009410611215613252,0.015412097510418294,0.01617692683180291,0.21860600000000002
5772,0,0.004180623314112144,0.005974191884149232,0.005932727645486997,0.120728
5773,0,0.019368427093858602,0.028432409316016406,0.022315860124873636,0.277278
5774,0,0.16820467273476797,0.2915391586662881,0.2946989412447419,0.5167600000000001
5775,0,0.048642181082479516,0.1412174209201808,0.13953047795771154,0.41582
5776,0,0.0005741602824461496,0.0014551548413737315,0.0018167029041031883,0.015608000000000002
5777,0,0.06163956701060444,0.08594453001932426,0.0813750937679503,0.4073800000000001
5778,0,0.004202667109909738,0.009908812496128778,0.01129107252269523,0.15544400000000003
5779,0,0.028972839948553233,0.027269174599134503,0.029878891530288353,0.31131
5780,0,0.04573655030013031,0.031045587195698297,0.03438509950724394,0.34471000000000007
5781,0,0.23627833533397807,0.211578545432704,0.21043224661169876,0.519598
5782,1,0.91641902896477,0.9384649805416427,0.9245824361511259,0.893892
5783,0,0.012701720203290561,0.02022740779033789,0.01775428073386524,0.24331000000000003
5784,0,0.28857432400038063,0.5459187670665816,0.5184424237282095,0.5756720000000001
5785,0,0.025279521770829375,0.04269170207239996,0.04010771498976534,0.318738
5786,1,0.632703931857478,0.7910513744757551,0.7928329736749623,0.697188
5787,0,0.008058429123756788,0.012770699889491947,0.01252513331351876,0.19745400000000002
5788,0,0.03588311825835145,0.05831200905654331,0.05323735566764258,0.354834
5789,1,0.8539998822949457,0.8994540330082941,0.9058994532539665,0.836994
5790,0,0.0009485188552155607,0.0027858547732458093,0.0024605431103722096,0.030418
5791,1,0.8085984216913735,0.9009716454060452,0.8909988682411334,0.8039200000000001
5792,1,0.9028851028786755,0.9434548816061505,0.9398036981876455,0.899478
5793,0,0.00819463054862263,0.009165119945915219,0.0076567611635910355,0.17088
5794,0,0.01294577107722766,0.027015973554030216,0.023044196413436406,0.25796
5795,1,0.9278554511515515,0.9533108041833198,0.951154226770661,0.927938
5796,0,0.20291301113767465,0.345114778321274,0.3468460123227553,0.533602
5797,0,0.0030800580429722678,0.0053014697448349225,0.004833864959884133,0.096324
5798,0,0.0004936869364707095,0.002088253018835847,0.0022453563177911246,0.018258
5799,0,0.024403518484184674,0.03588843194809863,0.025776251525504335,0.29560400000000003
5800,0,0.16403304691167947,0.24921344202232257,0.267161917319861,0.511142
5801,0,0.000631175004995624,0.0023815074511406784,0.002822953601408081,0.027376
5802,1,0.566205064404627,0.7137782765355848,0.7361311468908207,0.6654760000000001
5803,0,0.010170860144992348,0.020401903604699734,0.016542396371808495,0.225862
5804,0,0.0015718322412807079,0.004436774653957372,0.003893217702460556,0.058772000000000005
5805,0,0.006128143236163067,0.0066484670485997335,0.006838901685291897,0.149062
5806,0,0.6939566800931206,0.6401609196318934,0.7092269368263864,0.6920980000000001
5807,1,0.9472582080447733,0.9533416156994776,0.95560170137041,0.945284
5808,0,0.1926895407393429,0.26215928200215366,0.2570009349153023,0.517534
5809,0,0.007748142108985756,0.008243730815539616,0.00766289559587304,0.16784000000000002
5810,1,0.9028722711402966,0.8785086821810577,0.8673734413798215,0.843304
5811,1,0.8134261031478971,0.8734511199623484,0.8706932610290888,0.793998
5812,1,0.6944848670990711,0.7855511253322309,0.7821491981595367,0.712216
5813,1,0.7939963952505102,0.8594540617738015,0.8568753509402997,0.777296
5814,1,0.8306797456792396,0.8386851545131704,0.8929632230711861,0.8163940000000001
5815,1,0.949502548658617,0.9508437567786049,0.9569034008820222,0.949392
5816,1,0.203081996499106,0.4437149561322731,0.47143914376001617,0.550784
5817,1,0.8250256278384978,0.8683837243857994,0.8682256277614581,0.7984040000000001
5818,1,0.9377983338806828,0.9468699907947534,0.9519758067005777,0.9351320000000001
5819,1,0.8797769226496399,0.910436880571855,0.9112157832518919,0.857342
5820,0,0.36645456033504514,0.533109567591162,0.5551863830861038,0.5964780000000001
5821,1,0.8751577425235149,0.8886661376741205,0.8991631428255122,0.844384
5822,0,0.006564454092801035,0.010173428607358608,0.011274118103042501,0.179614
5823,0,0.029412956694710776,0.03679546041785375,0.03320810062669702,0.317542
5824,0,0.3363815194636655,0.5134574816317719,0.5089289312188587,0.5848
5825,1,0.9599258833632365,0.9771119903368297,0.9718874287617996,0.9720840000000001
5826,0,0.7704661287176531,0.8196333325447074,0.8348698560078879,0.757846
5827,0,0.4712594264989759,0.5914236462517399,0.5779922297338508,0.6175900000000001
5828,0,0.15452669888122772,0.16815326937949598,0.1701322819025296,0.48695600000000006
5829,0,0.017730933756842506,0.026412552238433765,0.028196151108550865,0.28238399999999997
